cod_restaurant,cod_rs,cod_specific
1,1,1
1,2,16
1,3,19
2,4,1
2,5,16
2,6,19
3,7,2
3,8,5
4,9,2
4,10,5
4,11,7
4,12,12
5,13,3
6,14,3
6,15,5
7,16,1
7,17,4
7,18,16
7,19,19
8,20,4
9,21,6
9,22,19
10,23,6
10,24,15
10,25,19
11,26,5
11,27,7
11,28,19
12,29,5
12,30,7
12,31,18
12,32,19
13,33,5
13,34,7
13,35,8
13,36,12
14,37,5
14,38,8
14,39,16
14,40,19
15,41,5
15,42,11
16,43,1
16,44,11
16,45,19
17,46,13
17,47,19
18,48,13
18,49,19
19,50,14
19,51,19
20,52,14
20,53,17
20,54,19
21,55,5
21,56,12
21,57,15
21,58,16
21,59,19
22,60,5
22,61,17
22,62,19
23,63,5
23,64,16
23,65,17
23,66,19
24,67,5
24,68,16
24,69,17
24,70,19
25,71,5
25,72,18
25,73,19
26,74,5
26,75,18
26,76,19
27,77,5
27,78,19
